id,titulo,autor,precio,editorial
1,Manuel Belgrano,Pigna,62,PLANETA
7,La voz del gran jefe,Pigna,100,PLANETA
13,La vida por la patria,Pigna,250,PLANETA
18,Libertadores de America,Pigna,100,PLANETA
19,Matematica... ¿estas ahi? Episodio 100,Pigna,15,SIGLO_XXI_EDITORES
23,Los mitos de la historia argentina 1,Pigna,100,PLANETA
25,Los mitos de la historia argentina 2,Pigna,90,PLANETA
27,Los mitos de la historia argentina 3,Pigna,75,PLANETA
29,Los mitos de la historia argentina 4,Pigna,250,PLANETA
30,Los mitos de la historia argentina 5,Pigna,270,PLANETA
